dep_age,test_year,pred_system,model_type,ret_yr,ret,rugg_chum_ci,rugg_chum_e_kam,rugg_chum_kod,rugg_chum_korea,rugg_chum_m_i,rugg_chum_nbc,rugg_chum_pws,rugg_chum_s_pen,rugg_chum_sbc,rugg_chum_seak,rugg_chum_w_kam,rugg_chum_wa,rugg_chum_wak,rugg_pink_ci,rugg_pink_e_kam,rugg_pink_japan,rugg_pink_kod,rugg_pink_korea,rugg_pink_m_i,rugg_pink_nbc,rugg_pink_pws,rugg_pink_s_pen,rugg_pink_sbc,rugg_pink_seak,rugg_pink_w_kam,rugg_pink_wa,rugg_pink_wak,age_4_Egegik,age_4_Igushik,age_4_Kvichak,age_4_Naknek,age_4_Nushagak,age_4_Ugashik,age_4_Wood,env_pdo,env_slp,env_sst,env_upstr,spawner_strength,pred,system,split,age_3_Egegik,age_3_Igushik,age_3_Kvichak,age_3_Naknek,age_3_Nushagak,age_3_Ugashik,age_3_Wood,age_5_Egegik,age_5_Igushik,age_5_Kvichak,age_5_Naknek,age_5_Nushagak,age_5_Ugashik,age_5_Wood
2.3,2020,Wood,rand_forest,1979,24990.6365437146,1.238556,2.5561015333307755,1.302021,0,11.41177395740668,2.553969502407497,0.836567,1.7307626418054716,4.759886470436936,1.779237156331987,0.805304705575227,0.7593930004457431,9.395328259130832,4.611086,12.506163920788564,1.181014771313113,20.38483,0,72.786191689226,16.38028015294566,6.062785155963303,10.986894,2.8175196229453148,40.147396,15.444382357562054,0,19.377108,0.0438287445848787,0,0.263387260535971,0.0254932377735562,0,0,0,-0.9125,1009.8699951171875,5.073532819747925,-0.7998999953269958,9.77834731386973,67743.69353268245,Wood,training,NA,NA,NA,NA,NA,NA,NA,58.516494569365705,1.46806842638902,25.285685488995302,56.4688753645758,6.15621412000931,2.1376565135475802,4.4713573914548705
2.3,2020,Wood,rand_forest,1980,100229.979671772,2.778014,3.5318163921299917,0.958773,0,10.6582704690719,1.4822659348138478,0.504695,1.4949526972582836,1.3082411242171332,2.80556999479867,0.5600449078809152,0.2100538246308218,7.937025178578835,5.627151277471927,59.08141638521018,0.524146454941204,14.039942,0,60.273908362159155,7.13684232424381,21.47510373394495,12.551038,9.044803299762373,33.051992,78.57037919875276,1.377275,1.001628,1.24302677841938,0.136990118221058,31.9232378226185,0.18323201198362998,2.27270790944936e-11,1.40095959676045,0.425733517141809,0.13499999999999998,1008.5900268554688,5.2722368240356445,10.95009994506836,2.1676805474013,127536.07431229774,Wood,training,NA,NA,NA,NA,NA,NA,NA,166.631881278854,24.073270667580502,1692.7229392802,110.37500257327999,34.7527833855794,66.00519178902539,43.7456187064575
2.3,2020,Wood,rand_forest,1981,1097316.36960423,1.38889,2.228953930849945,1.936798,0,10.92369332848157,2.4441988646430866,0.615024,1.9807885569221118,3.9151311504882926,3.9054791141330933,0.33094697109601223,0.7826989364301644,12.3724216462444,4.878664,4.9462020809575655,1.751671223193513,23.827114,0,83.70054753333869,12.344315479003455,17.135381963302756,11.419144,3.0536251473603775,32.024731,24.235400744201158,0,10.285345,0.727898794096047,0,31.4282121352033,1.18042118139818,0,0.516895767015129,0,0.38999999999999996,1011.77001953125,6.457901954650879,23.500099182128906,9.4956694194031,625951.1184640796,Wood,training,NA,NA,NA,NA,NA,NA,NA,223.418305779519,11.9242057999071,2995.83815132679,153.943016360167,15.4757080823384,160.826816137964,54.87831670909
2.3,2020,Wood,rand_forest,1982,290716.172018064,3.653378,2.9825929844346653,2.116822,0,9.76817463037658,1.7806639421152453,2.047742,2.714756598359443,3.538668605254886,1.7582507579296238,0.6381051254551386,0.6190212557825155,12.775889769418557,6.191991934552079,64.96308577120675,1.831571398038889,13.052171,0,53.10818899861662,11.926635233045396,22.767139211009173,9.348833,15.072502531129018,38.973997,46.530173657370064,0.51819,1.33318,5.34430014478203,0.42610119266887697,3.75021260714565,0.44227672335837,3.8246559422154305e-13,6.12718531477058,0.401252055309873,-0.1875,1009.489990234375,6.314287900924683,16.800100326538086,4.99314657007504,263538.2400935728,Wood,training,NA,NA,NA,NA,NA,NA,NA,277.24010541694497,10.6555087916822,380.668558379028,195.016136885234,20.3259642114185,135.257936062715,61.747348903734704
2.3,2020,Wood,rand_forest,1983,27016.395875984,3.240468,2.109450225673398,2.352449,0,11.162071509901715,2.399823713227529,2.058036,2.521248349830769,4.493056904147551,2.341465029405861,0.5432801498870697,1.1910291600131546,8.259089283267967,2.159226,17.801014106348035,0.6439935053124669,13.068807,0,45.55018418635959,6.780060156211982,21.040876587155964,8.924124,0.870221031785773,42.152538,41.012760461883474,0,6.761003,0.18456220134943,1.20343151215038e-13,0.212952989748326,0,0.796362566408149,0,4.2692913042287097e-13,0.655,1010.27001953125,6.804806470870972,3.5500999689102173,11.1166929608936,64126.28156084601,Wood,training,NA,NA,NA,NA,NA,NA,NA,62.813900082401304,0.559993764369033,17.474379652851102,14.584380927559899,2.90340655514435e-13,23.0132821228777,5.58977672272608
2.3,2020,Wood,rand_forest,1984,113190.51102695701,2.50397,5.098320255057525,1.956846,0,11.868235586671851,1.6127318395438628,1.837512,1.983252522580824,2.1147608932573374,1.7546910397892272,0.2001269171195808,0.4508878787970707,8.747455901208445,2.1495554678283235,41.54292442786421,1.395820793050321,5.118938,0,79.02506593555894,20.224235342921002,15.605796165137615,4.227018,20.38572519082661,61.079078,164.4454638511607,1.02229,0.526425,0.674084741303865,0,1.52732891589374,0.973053469787976,0,0.316341103804222,0.279362644055622,0.43,1008.2000122070312,5.714871168136597,17.000099182128906,2.20083507876437,137548.54090240548,Wood,training,NA,NA,NA,NA,NA,NA,NA,659.03502315994,14.6031241001022,137.278263166378,63.1141112529188,1.1883062846810402,34.391161502173,102.511007196319
2.3,2020,Wood,rand_forest,1985,25417.253055437603,1.913156,2.9718904966051687,1.327398,0,9.915736571492683,2.2696788698219055,1.618499,3.0125573558041183,2.6006416680224453,5.9837920793865775,0.7422480832397252,0.7992022870451475,12.000139857417144,2.138965,29.805348467600215,1.0328494042699288,13.178288,0,26.968399163413675,14.522245319456154,28.72888465137614,16.857504,0.6501267968824678,51.404462,87.1645601308761,0,8.378174,0.225136580569826,0,6.96874489251128,0.595005547355815,0,1.04272928765737,0,1.115,1011.6199951171875,6.990685939788818,-0.29989999532699585,2.49906365437146,82670.07360428404,Wood,training,NA,NA,NA,NA,NA,NA,NA,197.357603352205,1.0184308465902001,1792.05280470085,76.1179388082813,2.64660711400162e-13,167.286070123281,3.1620175850741603
2.3,2020,Wood,rand_forest,1986,114712.430318056,2.112651,4.155870705492664,0.926912,0,9.967239028613767,3.790031305298817,1.651651,1.9059783545595834,6.350554843764884,4.668042338561233,2.601532534558161,1.1402941121229573,9.354852251453176,1.56762,24.77083497822637,2.071711669613255,7.65449,0,86.94916469959796,19.62766265194037,24.83205596330275,7.040088,18.01672913611576,95.520067,9.743369608405432,1.788193,0.191978,2.20715574295589,0,1.36028583166852,1.7348802724379702,0,3.5830190859310402,0,-0.09749999999999999,1011.280029296875,5.677069425582886,5.7001001834869385,10.0229979671772,122042.34845977699,Wood,training,NA,NA,NA,NA,NA,NA,NA,405.612929245678,3.4536661336839303,829.113105502916,134.49914053112698,16.7393190781693,334.039847223444,7.253362669123869
2.3,2020,Wood,rand_forest,1987,162821.832050501,2.764542,4.819512091772113,1.746687,0,11.510569170135565,5.094076151787646,1.906768,2.609757158908578,5.789479937764481,4.046682292767699,1.713925942749856,1.1786088111864632,8.769570023101679,4.091553,4.3628628044237105,0.9804440776579137,13.573305,0,38.42864985640219,30.827393684265793,7.356661311926605,7.775545,2.1412834198977957,83.672537,41.93098990582714,0,1.480043,4.50780150934052,0,3.92480686239127e-13,0.587294093030295,0,0.66233847425797,0,2.38,1009.635009765625,6.96593976020813,19.750100135803223,109.73163696042299,152589.4157834455,Wood,training,NA,NA,NA,NA,NA,NA,NA,288.37656916510997,0.674242780413489,96.2184743911971,59.281220035199496,0.26118873910790996,226.10308645913,6.978737988050289
2.3,2020,Wood,rand_forest,1988,21586.232279172305,1.352403,3.81977836031806,1.123217,0,10.165888087756693,2.72555858206418,2.431726,2.2644532656517784,2.5731846159679654,4.652961390464729,1.5175930127717756,1.18430190375846,8.926364037838978,0.637795,56.20107565365241,2.6802209326983286,4.155484,0,82.9053054448849,13.993932392622884,15.804373724770644,3.670315,20.900798668521123,30.301513,1.676877499091559,1.589579,0.1857295,1.1565195699716,0,0.0530635307810801,0,0,0.026623966964901304,0,0.3175,1016.3200073242188,6.720180988311768,21.400100708007812,29.0716172018064,54111.04192628897,Wood,training,NA,NA,NA,NA,NA,NA,NA,168.900695305748,0.706680258255463,51.42010486565,22.5871890081394,1.7380476946125898e-11,54.3094918270168,12.5734280589424
2.3,2020,Wood,rand_forest,1989,113649.568475079,2.422882,2.4131976903297905,2.005004,0,11.327922450716047,4.810304684877204,2.598946,2.912361759914878,4.79537560266107,5.160311746497807,1.3955889894440303,1.010129447722547,11.870987040525325,2.165306,9.476943181498994,2.4089529821787856,18.753108,0,29.533703797091572,32.04058509062956,3.567686963302752,15.681379,2.7680504582810355,24.27656,36.3481366015984,0,6.53865,0.7273008699655811,0,0.297584575186305,0.790884844690364,0,0.36164989548216997,0,0.515,1013.6999816894531,5.708483695983887,12.300100326538086,2.7016395875984,125064.4137448077,Wood,training,NA,NA,NA,NA,NA,NA,NA,348.460788307377,0.62105613509351,111.10772826878501,35.1039263127891,0.589014117376119,56.236188572287,1.51137766347766
2.3,2020,Wood,rand_forest,1990,34557.8850816372,0.995594,2.8248446426830798,1.185249,0,11.712042611800513,2.1685981580076565,1.326032,1.2375482908545767,2.6980201706001306,2.055183996463217,1.0140457090449362,0.3761328298069238,9.711240482187153,1.630199,68.67876950498385,4.649908616490991,19.578435,0,98.99160506018823,14.477917272194755,7.119976559633027,11.570352,8.123336929171638,88.229962,1.5976100888253164,1.965862,0.204529,8.55494640201912,0,4.657241999754159,3.0951349178553103,0,5.0457480270552395,0,0.9125,1011.8299865722656,5.9832093715667725,6.550100088119507,11.3190511026957,64703.213196026154,Wood,training,NA,NA,NA,NA,NA,NA,NA,524.5773727874181,5.22821071146441,1755.92417863788,157.58436435549999,0.39618201293827804,386.856322840385,8.067896218308519
2.3,2020,Wood,rand_forest,1991,24716.386097643495,0.765408,4.3899522407293015,1.042813,0,8.682589174101654,3.2757044842394683,0.998001,1.8815626051191157,4.7287031138140945,2.225224469449099,1.2048112163045936,1.0842833273695673,7.223338352780444,1.072101,27.498174666643255,4.44673722631709,11.910306,0,60.84781243344331,28.767996445832885,15.398991192660551,6.447608,4.375155637671758,54.300772,27.97203566075762,0,5.769809,3.39247866813519,0,3.6966380438829596,3.1776936589988702,0,0.102161462830946,0,1.8549999999999998,1013.1699829101562,6.486647129058838,8.800100326538086,2.54172530554376,65492.123749477156,Wood,training,NA,NA,NA,NA,NA,NA,NA,402.01828605691503,5.0115516454388,1485.16206994626,161.27533643959902,0.285839739710762,87.825370986812,4.44703536875819
2.3,2020,Wood,rand_forest,1992,78154.6640718495,0.815068,1.5385696881120365,1.928307,0,10.298392072186811,2.0340170439659766,0.24075,2.588214891760202,5.19020267017366,2.6172618637175606,0.9924884132555252,0.8124822950819672,8.429829836526864,0.757857,97.14216177022507,12.584596465997832,18.274998,0,121.48205386621679,29.00274286694615,10.974712490825686,15.510728,18.2421378055882,87.128227999999993,2.840872912161896,1.114519,0.187592,1.08066344763956,0,4.76627275555421e-13,0.248948075273992,0,0.0791251470575979,0,0.6925,1009.2200012207031,5.611908435821533,0.9000999927520752,11.4712430318056,102173.61803976918,Wood,training,NA,NA,NA,NA,NA,NA,NA,406.214544830156,0.9445277916108529,153.942385730161,121.93645269295699,2.42536906225103e-13,192.785918515675,5.26914985044097
2.3,2020,Wood,rand_forest,1993,121126.068947513,0.982742,1.8342847192049672,1.17472,0,8.244343926555924,1.2499319478262785,0.240513,2.2798,8.8118673298922765,5.136034074127433,0.8115711982089047,1.5042651125360451,7.107457210215567,1.923988,9.90593929250164,12.368450179973243,6.255048,0,88.71133529483211,19.624860831151686,2.4417487568807337,16.802493,3.6325557227002405,57.979378,19.283064461911412,0,3.550377,6.92920860577992,0,3.26118788612374,0.24716078581962,0,1.12006613673222,0.0148419423677987,0.4375,1014.6099853515625,6.513455152511597,15.800100326538086,16.2821832050501,129610.73983473497,Wood,training,NA,NA,NA,NA,NA,NA,NA,887.095678766811,0.214456089346305,427.60857576036307,61.685946985140696,1.57351581001703,199.821095755658,8.79047223262223
2.3,2020,Wood,rand_forest,1994,57211.9324501857,0.367639,2.0966026930888995,0.759324,0,22.20081111522036,1.921495870333466,0.336504,1.606293,7.598580167335278,5.347527904078527,1.0231295750186218,0.937545143997031,5.066961307322923,0.759935,69.66539776616625,11.336278186017577,26.599219,0,112.49488326085905,7.5587709450192175,3.5340102706422014,16.615617,23.907453007660973,85.743376,0.5899526027519304,1.108747,0.967687,10.6273639441212,0,1.7857540453303602,3.17533720465885,0,3.3263381181877203,0,0.315,1009.0599975585938,6.54789137840271,4.7500998973846436,2.1586232279172304,97964.76708270903,Wood,training,NA,NA,NA,NA,NA,NA,NA,1112.13183761393,0.5733940598463,369.833732271235,78.0077429791028,0.534342696160615,201.720890674094,9.011686420159421
2.3,2020,Wood,rand_forest,1995,46746.60062639109,0.874153,3.598380069362717,1.07152,0,20.412208211353963,2.432049987421291,0.419303,3.245546,9.292501825048305,6.36134712957801,1.6980159596027289,1.8451195925925925,9.022364825764667,1.767964,21.174333361685235,20.580860387799547,10.361232,0,108.01701707508246,5.544807805510289,7.305014633027523,12.651363,1.6908934332784886,85.196616,108.51186489105861,0,8.435934,3.7449165215650297,0,14.6492581695451,0.45358292455398197,0,1.38626982650766,0,-0.43,1011.0049743652344,6.250776529312134,10.550099849700928,11.3649568475079,78358.57051929935,Wood,training,NA,NA,NA,NA,NA,NA,NA,517.938621914642,4.84540404572186,1833.53888386841,140.671853377192,0.11260230264721399,251.046639110452,2.38637340532572
2.3,2020,Wood,rand_forest,1996,264539.853567975,1.354075,2.359860133971756,1.70491,0,20.068675679660355,2.844561199847052,0.399132,3.214008,4.1069402084297515,6.643775867864181,1.1637950376061916,0.9977143100662719,10.96657729122255,1.49431,77.85002038234225,11.919258432847265,49.99251,0,97.47180668351719,12.950659601902727,6.156248770642201,30.775778,19.920386478087327,81.433029,0.47685569566342056,2.131404,0.1458515,7.304560676467309,0,8.23628735844383,5.4894243808705,0,1.2550980460967298,0.14363186535508,1.535,1015.0499877929688,6.62441611289978,0.4000999927520752,3.45578850816372,220788.481997884,Wood,training,NA,NA,NA,NA,NA,NA,NA,880.98546504351,9.51347841836071,2204.6413943430903,153.108146027709,1.32385024945542,200.449478858404,30.135052014633402
2.3,2020,Wood,rand_forest,1997,66659.7652717478,0.591124,2.3461321527072996,0.867361,0,21.692233530216978,2.055561966932769,0.671749,2.003987,3.0444234896952738,6.946391251151049,1.5731922164127519,1.5740586823334795,10.754657758093575,0.904855,15.843570106220218,22.148344340277546,6.006261,0,90.62703768915497,22.86347597110663,7.269432486238531,9.170408,2.748901884154287,122.09865,77.26768857865589,0,4.0284935,1.8657043816998098,0,0.19400294453091999,0.260294848009323,0.0188803990537683,0.0420429599983045,0,2.3775,1009.5499877929688,6.775468111038208,-3.4999001026153564,2.4716386097643497,85691.75069559414,Wood,training,NA,NA,NA,NA,NA,NA,NA,322.34660514996096,0.206511765559716,100.851573343956,13.921617117608498,0.24300113691964204,45.2473686049995,5.10767860222937
2.3,2020,Wood,rand_forest,1998,45423.709213146394,0.985364,2.009524466574988,0.726003,0,12.829643692227874,1.7143055765837008,0.731367,2.488876,3.429385309214669,5.5999429807051895,1.4106479454275092,0.4222083199105145,5.229801051769693,1.08362,99.64806635953627,6.896808234590614,13.238513,0,121.04477239233476,6.60426314628602,5.244801339449542,12.239531,13.76314989153629,63.15554,0.8139632892188341,0.409688,0.26073,3.88908738274181,0,0.21380936386322702,0.0487368950568816,0,0.921145943101199,0,0.24,1008.5650024414062,6.350823879241943,12.900099754333496,7.8154664071849504,63160.06783649356,Wood,training,NA,NA,NA,NA,NA,NA,NA,458.03425438306203,0.533491141250786,75.1845117502997,28.2464847354202,0.902660558420404,93.5883713639344,8.52585569131565
2.3,2020,Wood,rand_forest,1999,163436.763538962,0.665577,2.2395139555869656,0.517258,0,14.511841170024862,4.24233609068907,0.705137,2.310226,12.46755265078034,9.873576491052173,2.0007096237789015,1.5971767562746295,5.659153928990826,1.824403,13.262234857252636,14.865653280055335,23.629526,0,84.51532697925539,7.992381292410706,7.925572449541285,16.404048,2.483760767806073,80.295624,137.44917634187067,0,3.7888825,3.05350373633574,0,0.0678337366767972,1.44453446731611,0,0.503334775033885,0,1.1625,1010.3250122070312,6.347146987915039,-3.999899983406067,12.1126068947513,153377.10125565718,Wood,training,NA,NA,NA,NA,NA,NA,NA,80.01452431825791,1.37366722076451,68.3919411290515,43.063854402284704,0.07728944978022301,27.3290197404607,13.8580944540375
2.3,2020,Wood,rand_forest,2000,99116.02235413341,0.6357627557789329,3.3664590675135835,1.241894,0,12.80237010236815,2.056622645825648,1.07626,2.352981,3.7421872968455125,8.679225144197623,1.2634866828461042,0.5991808873489438,6.186846688985099,0.614296,107.58019706669364,6.4166562841395605,12.133309,0,95.28127162943449,9.252259884907687,14.003319371559632,17.558391,9.141589621622028,149.911543,0.0837872500117042,0.954151,0.1212955,6.72910248553182,6.0376916203582e-14,4.795345407542969,1.70685759627323,1.84723317531898e-13,0.782984775130338,0.0489359673254071,0.9775,1015.5399780273438,6.5600433349609375,0.8001000202166324,5.721193245018569,110958.50860275599,Wood,training,NA,NA,NA,NA,NA,NA,NA,380.546874727158,4.29758617437235,392.026054867729,73.0718838285128,0.562484341663388,59.6048477339135,40.0065852802241
2.3,2020,Wood,rand_forest,2001,40742.0057361275,0.6802490048174312,6.542701920176586,1.62054,0,12.162436570721377,1.596395297309783,1.2766980000000001,2.180051,1.2900308501847533,9.60574590548292,2.752614086102058,0.504944506268464,3.969557388761488,1.058677,1.8133234150951258,17.0394936158755,11.183611,0,115.97985277930482,13.061659071241397,10.4873006146789,8.601464,6.537279350305683,50.273181,88.81887935046129,0,2.3746115,0.30430599923906504,0,3.53387605278922e-13,0.0502139468440963,0,3.5288748767545e-13,0,2.4325,1011.9400024414062,6.601251840591431,2.7000999450683594,4.674660062639109,67388.64802090835,Wood,training,NA,NA,NA,NA,NA,NA,NA,172.675027502771,0.653107891277216,67.71330319463631,11.775399951469,1.33383822432371,13.0226105110663,11.739806477985999
2.3,2020,Wood,rand_forest,2002,17322.8482528966,0.6129938514876945,5.171697212387443,1.252461,0,19.500733097000527,2.0662220944047007,1.372638,2.975637,3.9065381989459182,6.025890751166041,3.0934304219980517,1.704499308285818,6.575473788216374,0.626082,43.421075370195744,4.105816461098828,10.069052,0,105.83351711867209,18.02687140061266,12.589342586308781,12.486067,5.045528379846087,112.838181,1.3833597018402188,3.5882918403530244,0.136342,0.34837714829003996,0,0,0,0,0,0,0.21,1010.3699951171875,6.522582769393921,28.55009937286377,26.4539853567975,60534.05001611767,Wood,training,NA,NA,NA,NA,NA,NA,NA,54.254018166963895,0.0807341147153337,2.4302420013975,4.9654191527873195,0.481135786109076,3.18013042183789,0.290044984345796
2.3,2020,Wood,rand_forest,2003,227699.229474518,0.8744136759185474,3.902633439040911,0.924397,0,12.30986311627854,2.6661602336778683,0.808164,1.715356,4.64408254115995,4.553356675748457,3.5568991218643466,2.6470782642435586,6.3705104144270885,2.231014,4.741233463944059,14.793634859851243,20.943718,0,86.54098159331288,14.861812654071466,3.0255308102025924,7.776545,1.1576561389950926,96.759732,82.3297196315213,0.044,2.625897,1.8742285874621099,0,0.00146767322231234,0.684081230471444,0,0.286717476268602,0,-0.9,1013.6300048828125,5.964122533798218,11.900099754333496,6.665976527174781,189769.6248965224,Wood,training,NA,NA,NA,NA,NA,NA,NA,349.343096881301,0.9522011878523421,34.2016937402607,82.5499876103832,0.407514617142039,165.763804164836,19.4836391392085
